---- Hitscan Log Start 2026-01-28 23:47:04 ----
---- Hitscan Log Start 2026-01-28 23:47:36 ----
---- Hitscan Log Start 2026-01-28 23:49:03 ----
---- Hitscan Log Start 2026-01-28 23:56:44 ----
---- Hitscan Log Start 2026-01-29 00:10:34 ----
---- Hitscan Log Start 2026-01-29 00:13:23 ----
---- Hitscan Log Start 2026-01-29 00:15:50 ----
---- Hitscan Log Start 2026-01-29 00:18:23 ----
---- Hitscan Log Start 2026-01-29 00:23:29 ----
---- Hitscan Log Start 2026-01-29 00:24:49 ----
---- Hitscan Log Start 2026-01-29 00:31:26 ----
---- Hitscan Log Start 2026-01-29 00:40:24 ----
[00:41:02.761] Bullet scan: owner=0 onGround=True start=(32625.8,4806.0) velLen=1.00 aimRot=-2.46 dir=(-0.78,-0.63) ignoreTiles=False max=1728 tile=1728.0 npc=1728.0 dist=1728.0
[01:27:17.013] Slug scan: owner=0 onGround=True start=(32105.3,4809.9) velLen=1.00 aimRot=-3.04 dir=(-0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:17.348] Slug scan: owner=0 onGround=True start=(32105.3,4810.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:17.678] Slug scan: owner=0 onGround=True start=(32105.3,4810.6) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1752.0 dist=1752.0
[01:27:18.009] Slug scan: owner=0 onGround=True start=(32105.3,4811.6) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=372.0 dist=372.0
[01:27:18.342] Slug scan: owner=0 onGround=True start=(32105.3,4811.3) velLen=1.00 aimRot=3.12 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1368.0 dist=1368.0
[01:27:28.942] Slug scan: owner=0 onGround=True start=(32230.0,4810.3) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:29.268] Slug scan: owner=0 onGround=True start=(32281.6,4810.9) velLen=1.00 aimRot=-0.01 dir=(1.00,-0.01) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1732.0 dist=1732.0
[01:27:29.597] Slug scan: owner=0 onGround=True start=(32276.5,4811.8) velLen=1.00 aimRot=0.07 dir=(1.00,0.07) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=260.0 dist=260.0
[01:27:29.935] Slug scan: owner=0 onGround=True start=(32236.4,4809.4) velLen=1.00 aimRot=-0.15 dir=(0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:31.483] Slug scan: owner=0 onGround=False start=(32146.8,4199.5) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:31.812] Slug scan: owner=0 onGround=False start=(32127.9,4015.7) velLen=1.00 aimRot=2.76 dir=(-0.93,0.37) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:32.149] Slug scan: owner=0 onGround=False start=(32090.0,3991.8) velLen=1.00 aimRot=2.21 dir=(-0.59,0.80) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1040.0 dist=1040.0
[01:27:32.484] Slug scan: owner=0 onGround=False start=(32085.5,4113.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:32.816] Slug scan: owner=0 onGround=True start=(32085.5,4123.3) velLen=1.00 aimRot=3.11 dir=(-1.00,0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:27:33.147] Slug scan: owner=0 onGround=True start=(32085.6,4121.8) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1512.0 dist=1512.0
[01:27:33.482] Slug scan: owner=0 onGround=True start=(32085.6,4121.3) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.15) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1476.0 dist=1476.0
[01:27:34.433] Bullet scan: owner=0 onGround=True start=(32085.5,4123.6) velLen=1.00 aimRot=3.09 dir=(-1.00,0.06) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=92.4 dist=92.4
[01:27:34.866] Bullet scan: owner=0 onGround=True start=(32085.5,4122.5) velLen=1.00 aimRot=-3.09 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=92.4 dist=92.4
[01:27:35.413] Bullet scan: owner=0 onGround=True start=(32107.6,4123.0) velLen=1.00 aimRot=0.00 dir=(1.00,0.00) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=27.5 dist=27.5
[01:27:35.850] Bullet scan: owner=0 onGround=True start=(32107.5,4122.2) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=27.2 dist=27.2
[01:27:36.286] Bullet scan: owner=0 onGround=True start=(32081.4,4121.0) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=53.6 dist=53.6
[01:27:36.722] Bullet scan: owner=0 onGround=True start=(32005.6,4120.5) velLen=1.00 aimRot=-0.22 dir=(0.97,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=1920.0 dist=1920.0
[01:27:39.533] Bullet scan: owner=0 onGround=True start=(31871.8,4108.3) velLen=1.00 aimRot=0.12 dir=(0.99,0.12) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=103.4 dist=103.4
[01:27:39.965] Bullet scan: owner=0 onGround=True start=(31871.9,4107.1) velLen=1.00 aimRot=0.01 dir=(1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=103.1 dist=103.1
[01:27:40.548] Bullet scan: owner=0 onGround=True start=(31942.3,4108.1) velLen=1.00 aimRot=0.04 dir=(1.00,0.04) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=32.5 dist=32.5
[01:27:42.532] Bullet scan: owner=0 onGround=True start=(32043.1,4122.8) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=91.8 dist=91.8
[01:27:43.579] Bullet scan: owner=0 onGround=True start=(32040.1,4122.9) velLen=1.00 aimRot=-0.01 dir=(1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=94.9 dist=94.9
[01:27:43.716] Bullet scan: owner=0 onGround=True start=(32040.0,4122.3) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=94.9 dist=94.9
[01:27:43.849] Bullet scan: owner=0 onGround=True start=(32040.0,4122.2) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=95.0 dist=95.0
[01:27:43.982] Bullet scan: owner=0 onGround=True start=(32040.0,4121.8) velLen=1.00 aimRot=-0.14 dir=(0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=95.3 dist=95.3
[01:27:44.112] Bullet scan: owner=0 onGround=True start=(32039.9,4121.4) velLen=1.00 aimRot=-0.20 dir=(0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=96.0 dist=96.0
[01:27:44.251] Bullet scan: owner=0 onGround=True start=(32042.5,4120.4) velLen=1.00 aimRot=-0.33 dir=(0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:27:44.631] Bullet scan: owner=0 onGround=True start=(32079.8,4123.2) velLen=1.00 aimRot=0.03 dir=(1.00,0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=55.1 dist=55.1
[01:27:44.764] Bullet scan: owner=0 onGround=True start=(32102.4,4122.6) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=32.4 dist=32.4
[01:27:44.896] Bullet scan: owner=0 onGround=True start=(32128.1,4122.6) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=6.6 dist=6.6
[01:27:46.829] Bullet scan: owner=0 onGround=True start=(32710.5,4121.9) velLen=1.00 aimRot=-3.01 dir=(-0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=82.5 dist=82.5
[01:27:46.963] Bullet scan: owner=0 onGround=True start=(32710.6,4121.4) velLen=1.00 aimRot=-2.94 dir=(-0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=83.2 dist=83.2
[01:27:47.097] Bullet scan: owner=0 onGround=True start=(32710.5,4121.8) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=82.7 dist=82.7
[01:27:47.230] Bullet scan: owner=0 onGround=True start=(32710.6,4121.2) velLen=1.00 aimRot=-2.92 dir=(-0.97,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=83.6 dist=83.6
[01:27:47.364] Bullet scan: owner=0 onGround=True start=(32710.6,4121.4) velLen=1.00 aimRot=-2.94 dir=(-0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=83.2 dist=83.2
[01:27:47.495] Bullet scan: owner=0 onGround=True start=(32710.4,4122.7) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=82.3 dist=82.3
[01:27:47.629] Bullet scan: owner=0 onGround=True start=(32710.6,4121.0) velLen=1.00 aimRot=-2.89 dir=(-0.97,-0.25) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=84.0 dist=84.0
[01:28:13.599] Bullet scan: owner=0 onGround=True start=(32699.6,4120.9) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.5 dist=71.5
[01:28:13.699] Bullet scan: owner=0 onGround=True start=(32699.7,4120.1) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=71.8 dist=71.8
[01:28:13.793] Bullet scan: owner=0 onGround=True start=(32699.8,4119.8) velLen=1.00 aimRot=-2.97 dir=(-0.99,-0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.0 dist=72.0
[01:28:13.895] Bullet scan: owner=0 onGround=True start=(32699.8,4119.7) velLen=1.00 aimRot=-2.97 dir=(-0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.0 dist=72.0
[01:28:13.999] Bullet scan: owner=0 onGround=True start=(32700.9,4130.1) velLen=1.00 aimRot=2.76 dir=(-0.93,0.38) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:14.107] Bullet scan: owner=0 onGround=True start=(32737.3,4122.2) velLen=1.00 aimRot=-0.04 dir=(1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:14.586] Bullet scan: owner=0 onGround=True start=(32737.3,4124.2) velLen=1.00 aimRot=0.06 dir=(1.00,0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=174.0 dist=174.0
[01:28:14.691] Bullet scan: owner=0 onGround=True start=(32737.3,4123.2) velLen=1.00 aimRot=0.01 dir=(1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=174.0 dist=174.0
[01:28:14.789] Bullet scan: owner=0 onGround=True start=(32737.3,4122.1) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:14.895] Bullet scan: owner=0 onGround=True start=(32737.1,4120.1) velLen=1.00 aimRot=-0.15 dir=(0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:14.997] Bullet scan: owner=0 onGround=True start=(32737.0,4119.9) velLen=1.00 aimRot=-0.16 dir=(0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:15.092] Bullet scan: owner=0 onGround=True start=(32737.0,4119.6) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:15.199] Bullet scan: owner=0 onGround=True start=(32737.0,4119.9) velLen=1.00 aimRot=-0.16 dir=(0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:15.301] Bullet scan: owner=0 onGround=True start=(32737.3,4122.3) velLen=1.00 aimRot=-0.04 dir=(1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:23.537] Bullet scan: owner=0 onGround=True start=(32766.7,4125.9) velLen=1.00 aimRot=0.16 dir=(0.99,0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.023] Bullet scan: owner=0 onGround=True start=(32729.3,4120.9) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=101.3 dist=101.3
[01:28:24.124] Bullet scan: owner=0 onGround=True start=(32729.5,4119.3) velLen=1.00 aimRot=-2.94 dir=(-0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=102.6 dist=102.6
[01:28:24.223] Bullet scan: owner=0 onGround=True start=(32729.5,4119.2) velLen=1.00 aimRot=-2.94 dir=(-0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=102.6 dist=102.6
[01:28:24.324] Bullet scan: owner=0 onGround=True start=(32730.2,4116.7) velLen=1.00 aimRot=-2.80 dir=(-0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.430] Bullet scan: owner=0 onGround=True start=(32731.2,4116.2) velLen=1.00 aimRot=-2.77 dir=(-0.93,-0.36) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.541] Bullet scan: owner=0 onGround=True start=(32737.0,4112.1) velLen=1.00 aimRot=-2.53 dir=(-0.82,-0.58) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.636] Bullet scan: owner=0 onGround=True start=(32743.2,4112.5) velLen=1.00 aimRot=-2.55 dir=(-0.83,-0.56) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.727] Bullet scan: owner=0 onGround=True start=(32755.8,4108.8) velLen=1.00 aimRot=-2.29 dir=(-0.66,-0.75) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:24.832] Bullet scan: owner=0 onGround=True start=(32765.9,4111.1) velLen=1.00 aimRot=-2.46 dir=(-0.78,-0.63) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:25.499] Bullet scan: owner=0 onGround=True start=(32847.4,4126.7) velLen=1.00 aimRot=0.20 dir=(0.98,0.20) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:25.841] Bullet scan: owner=0 onGround=True start=(32810.5,4118.7) velLen=1.00 aimRot=-2.91 dir=(-0.97,-0.23) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:25.953] Bullet scan: owner=0 onGround=True start=(32810.8,4117.5) velLen=1.00 aimRot=-2.85 dir=(-0.96,-0.29) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:26.051] Bullet scan: owner=0 onGround=True start=(32811.1,4116.7) velLen=1.00 aimRot=-2.80 dir=(-0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:26.146] Bullet scan: owner=0 onGround=True start=(32810.8,4117.7) velLen=1.00 aimRot=-2.86 dir=(-0.96,-0.28) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:26.250] Bullet scan: owner=0 onGround=True start=(32811.6,4116.7) velLen=1.00 aimRot=-2.80 dir=(-0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:26.354] Bullet scan: owner=0 onGround=True start=(32815.2,4115.3) velLen=1.00 aimRot=-2.72 dir=(-0.91,-0.41) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:27.063] Bullet scan: owner=0 onGround=True start=(32865.7,4126.1) velLen=1.00 aimRot=0.17 dir=(0.99,0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:27.406] Bullet scan: owner=0 onGround=True start=(32828.2,4121.6) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=200.4 dist=200.4
[01:28:27.511] Bullet scan: owner=0 onGround=True start=(32828.4,4120.0) velLen=1.00 aimRot=-2.98 dir=(-0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:27.612] Bullet scan: owner=0 onGround=True start=(32828.3,4120.5) velLen=1.00 aimRot=-3.01 dir=(-0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=201.4 dist=201.4
[01:28:27.716] Bullet scan: owner=0 onGround=True start=(32829.5,4116.8) velLen=1.00 aimRot=-2.81 dir=(-0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:27.812] Bullet scan: owner=0 onGround=True start=(32831.9,4117.2) velLen=1.00 aimRot=-2.83 dir=(-0.95,-0.31) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:27.917] Bullet scan: owner=0 onGround=True start=(32837.5,4117.3) velLen=1.00 aimRot=-2.83 dir=(-0.95,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:28.021] Bullet scan: owner=0 onGround=True start=(32845.7,4117.6) velLen=1.00 aimRot=-2.85 dir=(-0.96,-0.29) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:28.112] Bullet scan: owner=0 onGround=True start=(32857.2,4116.9) velLen=1.00 aimRot=-2.81 dir=(-0.95,-0.32) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:30.611] Bullet scan: owner=0 onGround=True start=(32896.9,4121.1) velLen=1.00 aimRot=-3.04 dir=(-0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=269.7 dist=269.7
[01:28:30.708] Bullet scan: owner=0 onGround=True start=(32896.9,4120.5) velLen=1.00 aimRot=-3.01 dir=(-0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:30.818] Bullet scan: owner=0 onGround=True start=(32896.9,4120.7) velLen=1.00 aimRot=-3.02 dir=(-0.99,-0.12) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:30.915] Bullet scan: owner=0 onGround=True start=(32897.0,4120.3) velLen=1.00 aimRot=-3.00 dir=(-0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.021] Bullet scan: owner=0 onGround=True start=(32897.1,4119.4) velLen=1.00 aimRot=-2.95 dir=(-0.98,-0.19) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.112] Bullet scan: owner=0 onGround=True start=(32896.8,4122.1) velLen=1.00 aimRot=-3.10 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=268.8 dist=268.8
[01:28:31.208] Bullet scan: owner=0 onGround=True start=(32896.8,4121.2) velLen=1.00 aimRot=-3.05 dir=(-1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=269.5 dist=269.5
[01:28:31.311] Bullet scan: owner=0 onGround=True start=(32897.2,4118.7) velLen=1.00 aimRot=-2.91 dir=(-0.97,-0.23) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.415] Bullet scan: owner=0 onGround=True start=(32897.6,4117.3) velLen=1.00 aimRot=-2.83 dir=(-0.95,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.521] Bullet scan: owner=0 onGround=True start=(32897.0,4119.9) velLen=1.00 aimRot=-2.97 dir=(-0.99,-0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.613] Bullet scan: owner=0 onGround=True start=(32897.6,4117.4) velLen=1.00 aimRot=-2.84 dir=(-0.96,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.716] Bullet scan: owner=0 onGround=True start=(32897.0,4120.0) velLen=1.00 aimRot=-2.98 dir=(-0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:28:31.809] Bullet scan: owner=0 onGround=True start=(32896.8,4123.2) velLen=1.00 aimRot=3.13 dir=(-1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=268.7 dist=268.7
[01:28:31.909] Bullet scan: owner=0 onGround=True start=(32896.8,4124.6) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=269.3 dist=269.3
